time,swe,year,water_year
1989-02-12,115.1,1989,1989
1989-02-13,127.1,1989,1989
1989-02-14,145.1,1989,1989
1989-02-15,157.7,1989,1989
1989-02-16,164.0,1989,1989
1989-02-17,179.1,1989,1989
1989-02-18,179.2,1989,1989
1989-02-19,180.40001,1989,1989
1989-02-20,186.5,1989,1989
1989-02-21,194.0,1989,1989
1989-02-22,207.40001,1989,1989
1989-02-23,207.5,1989,1989
1989-02-24,207.5,1989,1989
1989-02-25,207.5,1989,1989
1989-02-26,207.5,1989,1989
1989-02-27,207.6,1989,1989
1989-02-28,207.6,1989,1989
1989-03-01,207.6,1989,1989
1989-03-02,210.2,1989,1989
1989-03-03,211.2,1989,1989
1989-03-04,211.1,1989,1989
1989-03-05,211.2,1989,1989
1989-03-06,205.3,1989,1989
1989-03-07,190.1,1989,1989
1989-03-08,174.8,1989,1989
1989-03-09,168.7,1989,1989
1989-03-10,159.8,1989,1989
1989-03-11,152.6,1989,1989
1989-03-12,146.7,1989,1989
1989-03-13,135.5,1989,1989
1989-03-14,127.8,1989,1989
1989-03-15,133.1,1989,1989
1989-03-16,132.6,1989,1989
1989-03-17,130.40001,1989,1989
1989-03-18,130.6,1989,1989
1989-03-19,131.2,1989,1989
1989-03-20,124.700005,1989,1989
1989-03-21,115.5,1989,1989
1989-03-22,115.5,1989,1989
1989-03-23,115.5,1989,1989
1989-03-24,115.6,1989,1989
1989-03-25,115.6,1989,1989
1989-03-26,120.3,1989,1989
1989-03-27,117.5,1989,1989
1989-03-28,107.200005,1989,1989
1989-03-29,96.5,1989,1989
1989-03-30,94.200005,1989,1989
1989-03-31,88.5,1989,1989
1989-04-01,85.200005,1989,1989
1989-04-02,85.200005,1989,1989
1989-04-03,85.200005,1989,1989
1989-04-04,85.3,1989,1989
1989-04-05,85.3,1989,1989
1989-04-06,85.3,1989,1989
1989-04-07,77.6,1989,1989
1989-04-08,64.4,1989,1989
1989-04-09,50.9,1989,1989
1989-04-10,41.0,1989,1989
1989-04-11,31.2,1989,1989
1989-04-12,18.5,1989,1989
1989-04-13,7.7000003,1989,1989
1989-04-14,1.4,1989,1989
1989-04-15,0.0,1989,1989
1989-04-16,0.0,1989,1989
1989-04-17,0.0,1989,1989
1989-04-18,0.0,1989,1989
1989-04-19,0.0,1989,1989
1989-04-20,0.0,1989,1989
1989-04-21,0.0,1989,1989
1989-04-22,0.0,1989,1989
1989-04-23,0.1,1989,1989
1989-04-24,1.3000001,1989,1989
1989-04-25,0.0,1989,1989
1989-04-26,0.0,1989,1989
1989-04-27,0.0,1989,1989
1989-04-28,0.0,1989,1989
1989-04-29,0.0,1989,1989
1989-04-30,0.0,1989,1989
1989-05-01,0.0,1989,1989
1989-05-02,0.0,1989,1989
1989-05-03,0.0,1989,1989
1989-05-04,0.0,1989,1989
1989-05-05,0.0,1989,1989
1989-05-06,0.0,1989,1989
1989-05-07,0.0,1989,1989
1989-05-08,0.0,1989,1989
1989-05-09,0.0,1989,1989
1989-05-10,0.0,1989,1989
1989-05-11,0.0,1989,1989
1989-05-12,0.0,1989,1989
1989-05-13,0.0,1989,1989
1989-05-14,0.0,1989,1989
1989-05-15,0.0,1989,1989
1989-05-16,0.0,1989,1989
1989-05-17,0.0,1989,1989
1989-05-18,0.0,1989,1989
1989-05-19,0.0,1989,1989
1989-05-20,0.0,1989,1989
1989-05-21,0.0,1989,1989
1989-05-22,0.0,1989,1989
1989-05-23,0.0,1989,1989
1989-05-24,0.0,1989,1989
1989-05-25,0.0,1989,1989
1989-05-26,0.0,1989,1989
1989-05-27,0.0,1989,1989
1989-05-28,0.0,1989,1989
1989-05-29,0.0,1989,1989
1989-05-30,0.0,1989,1989
1989-05-31,0.0,1989,1989
1989-06-01,0.0,1989,1989
1989-06-02,0.0,1989,1989
1989-06-03,0.0,1989,1989
1989-06-04,0.0,1989,1989
1989-06-05,0.0,1989,1989
1989-06-06,0.0,1989,1989
1989-06-07,0.0,1989,1989
1989-06-08,0.0,1989,1989
1989-06-09,0.0,1989,1989
1989-06-10,0.0,1989,1989
1989-06-11,0.0,1989,1989
1989-06-12,0.0,1989,1989
1989-06-13,0.0,1989,1989
1989-06-14,0.0,1989,1989
1989-06-15,0.0,1989,1989
1989-06-16,0.0,1989,1989
1989-06-17,0.0,1989,1989
1989-06-18,0.0,1989,1989
1989-06-19,0.0,1989,1989
1989-06-20,0.0,1989,1989
1989-06-21,0.0,1989,1989
1989-06-22,0.0,1989,1989
1989-06-23,0.0,1989,1989
1989-06-24,0.0,1989,1989
1989-06-25,0.0,1989,1989
1989-06-26,0.0,1989,1989
1989-06-27,0.0,1989,1989
1989-06-28,0.0,1989,1989
1989-06-29,0.0,1989,1989
1989-06-30,0.0,1989,1989
1989-07-01,0.0,1990,1990
1989-07-02,0.0,1990,1990
1989-07-03,0.0,1990,1990
1989-07-04,0.0,1990,1990
1989-07-05,0.0,1990,1990
1989-07-06,0.0,1990,1990
1989-07-07,0.0,1990,1990
1989-07-08,0.0,1990,1990
1989-07-09,0.0,1990,1990
1989-07-10,0.0,1990,1990
1989-07-11,0.0,1990,1990
1989-07-12,0.0,1990,1990
1989-07-13,0.0,1990,1990
1989-07-14,0.0,1990,1990
1989-07-15,0.0,1990,1990
1989-07-16,0.0,1990,1990
1989-07-17,0.0,1990,1990
1989-07-18,0.0,1990,1990
1989-07-19,0.0,1990,1990
1989-07-20,0.0,1990,1990
1989-07-21,0.0,1990,1990
1989-07-22,0.0,1990,1990
1989-07-23,0.0,1990,1990
1989-07-24,0.0,1990,1990
1989-07-25,0.0,1990,1990
1989-07-26,0.0,1990,1990
1989-07-27,0.0,1990,1990
1989-07-28,0.0,1990,1990
1989-07-29,0.0,1990,1990
1989-07-30,0.0,1990,1990
1989-07-31,0.0,1990,1990
1989-08-01,0.0,1990,1990
1989-08-02,0.0,1990,1990
1989-08-03,0.0,1990,1990
1989-08-04,0.0,1990,1990
1989-08-05,0.0,1990,1990
1989-08-06,0.0,1990,1990
1989-08-07,0.0,1990,1990
1989-08-08,0.0,1990,1990
1989-08-09,0.0,1990,1990
1989-08-10,0.0,1990,1990
1989-08-11,0.0,1990,1990
1989-08-12,0.0,1990,1990
1989-08-13,0.0,1990,1990
1989-08-14,0.0,1990,1990
1989-08-15,0.0,1990,1990
1989-08-16,0.0,1990,1990
1989-08-17,0.0,1990,1990
1989-08-18,0.0,1990,1990
1989-08-19,0.0,1990,1990
1989-08-20,0.0,1990,1990
1989-08-21,0.0,1990,1990
1989-08-22,0.0,1990,1990
1989-08-23,0.0,1990,1990
1989-08-24,0.0,1990,1990
1989-08-25,0.0,1990,1990
1989-08-26,0.0,1990,1990
1989-08-27,0.0,1990,1990
1989-08-28,0.0,1990,1990
1989-08-29,0.0,1990,1990
1989-08-30,0.0,1990,1990
1989-08-31,0.0,1990,1990
1989-09-01,0.0,1990,1990
1989-09-02,0.0,1990,1990
1989-09-03,0.0,1990,1990
1989-09-04,0.0,1990,1990
1989-09-05,0.0,1990,1990
1989-09-06,0.0,1990,1990
1989-09-07,0.0,1990,1990
1989-09-08,0.0,1990,1990
1989-09-09,0.0,1990,1990
1989-09-10,0.0,1990,1990
1989-09-11,0.0,1990,1990
1989-09-12,0.0,1990,1990
1989-09-13,0.0,1990,1990
1989-09-14,0.0,1990,1990
1989-09-15,0.0,1990,1990
1989-09-16,0.0,1990,1990
1989-09-17,0.0,1990,1990
1989-09-18,0.0,1990,1990
1989-09-19,0.0,1990,1990
1989-09-20,0.0,1990,1990
1989-09-21,0.0,1990,1990
1989-09-22,0.0,1990,1990
1989-09-23,0.0,1990,1990
1989-09-24,0.0,1990,1990
1989-09-25,0.0,1990,1990
1989-09-26,0.0,1990,1990
1989-09-27,0.0,1990,1990
1989-09-28,0.0,1990,1990
1989-09-29,0.0,1990,1990
1989-09-30,0.0,1990,1990
1989-10-01,0.0,1990,1990
1989-10-02,0.0,1990,1990
1989-10-03,0.0,1990,1990
1989-10-04,0.0,1990,1990
1989-10-05,0.0,1990,1990
1989-10-06,0.0,1990,1990
1989-10-07,0.0,1990,1990
1989-10-08,0.0,1990,1990
1989-10-09,0.0,1990,1990
1989-10-10,0.0,1990,1990
1989-10-11,0.0,1990,1990
1989-10-12,0.0,1990,1990
1989-10-13,0.0,1990,1990
1989-10-14,0.0,1990,1990
1989-10-15,0.0,1990,1990
1989-10-16,0.0,1990,1990
1989-10-17,0.0,1990,1990
1989-10-18,0.0,1990,1990
1989-10-19,0.0,1990,1990
1989-10-20,0.0,1990,1990
1989-10-21,0.0,1990,1990
1989-10-22,0.0,1990,1990
1989-10-23,0.0,1990,1990
1989-10-24,0.0,1990,1990
1989-10-25,0.0,1990,1990
1989-10-26,0.0,1990,1990
1989-10-27,0.0,1990,1990
1989-10-28,0.0,1990,1990
1989-10-29,0.0,1990,1990
1989-10-30,0.0,1990,1990
1989-10-31,0.0,1990,1990
1989-11-01,0.0,1990,1990
1989-11-02,0.0,1990,1990
1989-11-03,0.0,1990,1990
1989-11-04,0.0,1990,1990
1989-11-05,0.0,1990,1990
1989-11-06,0.0,1990,1990
1989-11-07,0.0,1990,1990
1989-11-08,0.0,1990,1990
1989-11-09,0.0,1990,1990
1989-11-10,0.0,1990,1990
1989-11-11,0.0,1990,1990
1989-11-12,0.0,1990,1990
1989-11-13,0.0,1990,1990
1989-11-14,0.0,1990,1990
1989-11-15,0.0,1990,1990
1989-11-16,0.0,1990,1990
1989-11-17,0.0,1990,1990
1989-11-18,0.0,1990,1990
1989-11-19,0.0,1990,1990
1989-11-20,2.2,1990,1990
1989-11-21,2.4,1990,1990
1989-11-22,18.1,1990,1990
1989-11-23,29.800001,1990,1990
1989-11-24,29.800001,1990,1990
1989-11-25,48.600002,1990,1990
1989-11-26,62.9,1990,1990
1989-11-27,70.0,1990,1990
1989-11-28,70.1,1990,1990
1989-11-29,74.3,1990,1990
1989-11-30,74.6,1990,1990
1989-12-01,64.5,1990,1990
1989-12-02,53.0,1990,1990
1989-12-03,43.600002,1990,1990
1989-12-04,38.600002,1990,1990
1989-12-05,45.7,1990,1990
1989-12-06,42.8,1990,1990
1989-12-07,39.9,1990,1990
1989-12-08,57.8,1990,1990
1989-12-09,57.8,1990,1990
1989-12-10,101.1,1990,1990
1989-12-11,108.5,1990,1990
1989-12-12,119.6,1990,1990
1989-12-13,123.4,1990,1990
1989-12-14,123.5,1990,1990
1989-12-15,123.6,1990,1990
1989-12-16,127.0,1990,1990
1989-12-17,134.1,1990,1990
1989-12-18,134.3,1990,1990
1989-12-19,134.90001,1990,1990
1989-12-20,147.6,1990,1990
1989-12-21,147.5,1990,1990
1989-12-22,147.5,1990,1990
1989-12-23,147.5,1990,1990
1989-12-24,147.5,1990,1990
1989-12-25,147.5,1990,1990
1989-12-26,136.90001,1990,1990
1989-12-27,127.3,1990,1990
1989-12-28,127.3,1990,1990
1989-12-29,127.4,1990,1990
1989-12-30,127.4,1990,1990
1989-12-31,127.3,1990,1990
1990-01-01,127.3,1990,1990
1990-01-02,127.3,1990,1990
1990-01-03,127.4,1990,1990
1990-01-04,131.6,1990,1990
1990-01-05,131.6,1990,1990
1990-01-06,135.7,1990,1990
1990-01-07,135.8,1990,1990
1990-01-08,137.0,1990,1990
1990-01-09,138.7,1990,1990
1990-01-10,134.7,1990,1990
1990-01-11,130.90001,1990,1990
1990-01-12,127.3,1990,1990
1990-01-13,125.200005,1990,1990
1990-01-14,129.40001,1990,1990
1990-01-15,124.4,1990,1990
1990-01-16,115.200005,1990,1990
1990-01-17,110.700005,1990,1990
1990-01-18,115.9,1990,1990
1990-01-19,123.3,1990,1990
1990-01-20,123.4,1990,1990
1990-01-21,129.1,1990,1990
1990-01-22,129.1,1990,1990
1990-01-23,125.5,1990,1990
1990-01-24,121.200005,1990,1990
1990-01-25,121.200005,1990,1990
1990-01-26,121.200005,1990,1990
1990-01-27,121.200005,1990,1990
1990-01-28,121.1,1990,1990
1990-01-29,121.1,1990,1990
1990-01-30,125.5,1990,1990
1990-01-31,125.6,1990,1990
1990-02-01,117.200005,1990,1990
1990-02-02,105.4,1990,1990
1990-02-03,93.6,1990,1990
1990-02-04,84.9,1990,1990
1990-02-05,75.5,1990,1990
1990-02-06,57.3,1990,1990
1990-02-07,39.3,1990,1990
1990-02-08,28.5,1990,1990
1990-02-09,25.7,1990,1990
1990-02-10,22.5,1990,1990
1990-02-11,21.2,1990,1990
1990-02-12,18.1,1990,1990
1990-02-13,15.6,1990,1990
1990-02-14,13.5,1990,1990
1990-02-15,13.5,1990,1990
1990-02-16,13.5,1990,1990
1990-02-17,19.300001,1990,1990
1990-02-18,19.5,1990,1990
1990-02-19,15.3,1990,1990
1990-02-20,9.6,1990,1990
1990-02-21,5.2000003,1990,1990
1990-02-22,2.3,1990,1990
1990-02-23,0.1,1990,1990
1990-02-24,0.0,1990,1990
1990-02-25,0.0,1990,1990
1990-02-26,0.0,1990,1990
1990-02-27,0.0,1990,1990
1990-02-28,0.0,1990,1990
1990-03-01,4.2000003,1990,1990
1990-03-02,8.7,1990,1990
1990-03-03,33.2,1990,1990
1990-03-04,44.2,1990,1990
1990-03-05,44.5,1990,1990
1990-03-06,73.3,1990,1990
1990-03-07,78.200005,1990,1990
1990-03-08,82.700005,1990,1990
1990-03-09,88.200005,1990,1990
1990-03-10,115.9,1990,1990
1990-03-11,118.1,1990,1990
1990-03-12,127.700005,1990,1990
1990-03-13,144.90001,1990,1990
1990-03-14,145.0,1990,1990
1990-03-15,145.0,1990,1990
1990-03-16,138.7,1990,1990
1990-03-17,127.4,1990,1990
1990-03-18,110.700005,1990,1990
1990-03-19,92.4,1990,1990
1990-03-20,78.9,1990,1990
1990-03-21,72.9,1990,1990
1990-03-22,64.0,1990,1990
1990-03-23,56.7,1990,1990
1990-03-24,53.3,1990,1990
1990-03-25,42.5,1990,1990
1990-03-26,32.7,1990,1990
1990-03-27,24.6,1990,1990
1990-03-28,16.800001,1990,1990
1990-03-29,11.8,1990,1990
1990-03-30,7.6,1990,1990
1990-03-31,4.4,1990,1990
1990-04-01,1.6,1990,1990
1990-04-02,0.90000004,1990,1990
1990-04-03,2.7,1990,1990
1990-04-04,4.9,1990,1990
1990-04-05,6.6,1990,1990
1990-04-06,6.6,1990,1990
1990-04-07,8.900001,1990,1990
1990-04-08,8.900001,1990,1990
1990-04-09,12.8,1990,1990
1990-04-10,1.2,1990,1990
1990-04-11,0.0,1990,1990
1990-04-12,0.0,1990,1990
1990-04-13,0.0,1990,1990
1990-04-14,0.0,1990,1990
1990-04-15,0.0,1990,1990
1990-04-16,0.0,1990,1990
1990-04-17,0.0,1990,1990
1990-04-18,0.0,1990,1990
1990-04-19,0.0,1990,1990
1990-04-20,0.0,1990,1990
1990-04-21,0.0,1990,1990
1990-04-22,0.0,1990,1990
1990-04-23,0.0,1990,1990
1990-04-24,0.0,1990,1990
1990-04-25,0.0,1990,1990
1990-04-26,0.0,1990,1990
1990-04-27,0.0,1990,1990
1990-04-28,0.0,1990,1990
1990-04-29,0.0,1990,1990
1990-04-30,0.0,1990,1990
1990-05-01,0.0,1990,1990
1990-05-02,0.0,1990,1990
1990-05-03,0.0,1990,1990
1990-05-04,0.0,1990,1990
1990-05-05,0.0,1990,1990
1990-05-06,0.0,1990,1990
1990-05-07,0.0,1990,1990
1990-05-08,0.0,1990,1990
1990-05-09,0.0,1990,1990
1990-05-10,0.0,1990,1990
1990-05-11,0.0,1990,1990
1990-05-12,0.0,1990,1990
1990-05-13,0.0,1990,1990
1990-05-14,0.0,1990,1990
1990-05-15,0.0,1990,1990
1990-05-16,0.0,1990,1990
1990-05-17,0.0,1990,1990
1990-05-18,0.0,1990,1990
1990-05-19,0.0,1990,1990
1990-05-20,0.0,1990,1990
1990-05-21,0.0,1990,1990
1990-05-22,0.0,1990,1990
1990-05-23,0.0,1990,1990
1990-05-24,0.0,1990,1990
1990-05-25,0.0,1990,1990
1990-05-26,0.0,1990,1990
1990-05-27,0.0,1990,1990
1990-05-28,0.0,1990,1990
1990-05-29,0.0,1990,1990
1990-05-30,0.0,1990,1990
1990-05-31,0.0,1990,1990
1990-06-01,0.0,1990,1990
1990-06-02,0.0,1990,1990
1990-06-03,0.0,1990,1990
1990-06-04,0.0,1990,1990
1990-06-05,0.0,1990,1990
1990-06-06,0.0,1990,1990
1990-06-07,0.0,1990,1990
1990-06-08,0.0,1990,1990
1990-06-09,0.0,1990,1990
1990-06-10,0.0,1990,1990
1990-06-11,0.0,1990,1990
1990-06-12,0.0,1990,1990
1990-06-13,0.0,1990,1990
1990-06-14,0.0,1990,1990
1990-06-15,0.0,1990,1990
1990-06-16,0.0,1990,1990
1990-06-17,0.0,1990,1990
1990-06-18,0.0,1990,1990
1990-06-19,0.0,1990,1990
1990-06-20,0.0,1990,1990
1990-06-21,0.0,1990,1990
1990-06-22,0.0,1990,1990
1990-06-23,0.0,1990,1990
1990-06-24,0.0,1990,1990
1990-06-25,0.0,1990,1990
1990-06-26,0.0,1990,1990
1990-06-27,0.0,1990,1990
1990-06-28,0.0,1990,1990
1990-06-29,0.0,1990,1990
1990-06-30,0.0,1990,1990
1990-07-01,0.0,1991,1991
1990-07-02,0.0,1991,1991
1990-07-03,0.0,1991,1991
1990-07-04,0.0,1991,1991
1990-07-05,0.0,1991,1991
1990-07-06,0.0,1991,1991
1990-07-07,0.0,1991,1991
1990-07-08,0.0,1991,1991
1990-07-09,0.0,1991,1991
1990-07-10,0.0,1991,1991
1990-07-11,0.0,1991,1991
1990-07-12,0.0,1991,1991
1990-07-13,0.0,1991,1991
1990-07-14,0.0,1991,1991
1990-07-15,0.0,1991,1991
1990-07-16,0.0,1991,1991
1990-07-17,0.0,1991,1991
1990-07-18,0.0,1991,1991
1990-07-19,0.0,1991,1991
1990-07-20,0.0,1991,1991
1990-07-21,0.0,1991,1991
1990-07-22,0.0,1991,1991
1990-07-23,0.0,1991,1991
1990-07-24,0.0,1991,1991
1990-07-25,0.0,1991,1991
1990-07-26,0.0,1991,1991
1990-07-27,0.0,1991,1991
1990-07-28,0.0,1991,1991
1990-07-29,0.0,1991,1991
1990-07-30,0.0,1991,1991
1990-07-31,0.0,1991,1991
1990-08-01,0.0,1991,1991
1990-08-02,0.0,1991,1991
1990-08-03,0.0,1991,1991
1990-08-04,0.0,1991,1991
1990-08-05,0.0,1991,1991
1990-08-06,0.0,1991,1991
1990-08-07,0.0,1991,1991
1990-08-08,0.0,1991,1991
1990-08-09,0.0,1991,1991
1990-08-10,0.0,1991,1991
1990-08-11,0.0,1991,1991
1990-08-12,0.0,1991,1991
1990-08-13,0.0,1991,1991
1990-08-14,0.0,1991,1991
1990-08-15,0.0,1991,1991
1990-08-16,0.0,1991,1991
1990-08-17,0.0,1991,1991
1990-08-18,0.0,1991,1991
1990-08-19,0.0,1991,1991
1990-08-20,0.0,1991,1991
1990-08-21,0.0,1991,1991
1990-08-22,0.0,1991,1991
1990-08-23,0.0,1991,1991
1990-08-24,0.0,1991,1991
1990-08-25,0.0,1991,1991
1990-08-26,0.0,1991,1991
1990-08-27,0.0,1991,1991
1990-08-28,0.0,1991,1991
1990-08-29,0.0,1991,1991
1990-08-30,0.0,1991,1991
1990-08-31,0.0,1991,1991
1990-09-01,0.0,1991,1991
1990-09-02,0.0,1991,1991
1990-09-03,0.0,1991,1991
1990-09-04,0.0,1991,1991
1990-09-05,0.0,1991,1991
1990-09-06,0.0,1991,1991
1990-09-07,0.0,1991,1991
1990-09-08,0.0,1991,1991
1990-09-09,0.0,1991,1991
1990-09-10,0.0,1991,1991
1990-09-11,0.0,1991,1991
1990-09-12,0.0,1991,1991
1990-09-13,0.0,1991,1991
1990-09-14,0.0,1991,1991
1990-09-15,0.0,1991,1991
1990-09-16,0.0,1991,1991
1990-09-17,0.0,1991,1991
1990-09-18,0.0,1991,1991
1990-09-19,0.0,1991,1991
1990-09-20,0.0,1991,1991
1990-09-21,0.0,1991,1991
1990-09-22,0.0,1991,1991
1990-09-23,0.0,1991,1991
1990-09-24,0.0,1991,1991
1990-09-25,0.0,1991,1991
1990-09-26,0.0,1991,1991
1990-09-27,0.0,1991,1991
1990-09-28,0.0,1991,1991
1990-09-29,0.0,1991,1991
1990-09-30,0.0,1991,1991
1990-10-01,0.0,1991,1991
1990-10-02,0.0,1991,1991
1990-10-03,0.0,1991,1991
1990-10-04,0.0,1991,1991
1990-10-05,0.0,1991,1991
1990-10-06,0.0,1991,1991
1990-10-07,0.0,1991,1991
1990-10-08,0.0,1991,1991
1990-10-09,0.0,1991,1991
1990-10-10,0.0,1991,1991
1990-10-11,0.0,1991,1991
1990-10-12,0.0,1991,1991
1990-10-13,0.0,1991,1991
1990-10-14,0.0,1991,1991
1990-10-15,0.0,1991,1991
1990-10-16,0.0,1991,1991
1990-10-17,0.0,1991,1991
1990-10-18,0.0,1991,1991
1990-10-19,0.0,1991,1991
1990-10-20,0.0,1991,1991
1990-10-21,0.0,1991,1991
1990-10-22,0.0,1991,1991
1990-10-23,0.0,1991,1991
1990-10-24,0.0,1991,1991
1990-10-25,0.0,1991,1991
1990-10-26,0.0,1991,1991
1990-10-27,0.0,1991,1991
1990-10-28,0.0,1991,1991
1990-10-29,0.0,1991,1991
1990-10-30,0.0,1991,1991
1990-10-31,0.0,1991,1991
1990-11-01,0.0,1991,1991
1990-11-02,2.1000001,1991,1991
1990-11-03,4.5,1991,1991
1990-11-04,0.4,1991,1991
1990-11-05,0.0,1991,1991
1990-11-06,0.0,1991,1991
1990-11-07,0.0,1991,1991
1990-11-08,0.0,1991,1991
1990-11-09,0.0,1991,1991
1990-11-10,0.0,1991,1991
1990-11-11,0.0,1991,1991
1990-11-12,0.0,1991,1991
1990-11-13,2.4,1991,1991
1990-11-14,0.0,1991,1991
1990-11-15,0.0,1991,1991
1990-11-16,0.0,1991,1991
1990-11-17,0.0,1991,1991
1990-11-18,0.0,1991,1991
1990-11-19,0.0,1991,1991
1990-11-20,3.8,1991,1991
1990-11-21,3.8,1991,1991
1990-11-22,3.8,1991,1991
1990-11-23,3.8,1991,1991
1990-11-24,3.8,1991,1991
1990-11-25,3.8,1991,1991
1990-11-26,4.0,1991,1991
1990-11-27,7.3,1991,1991
1990-11-28,3.9,1991,1991
1990-11-29,0.0,1991,1991
1990-11-30,0.2,1991,1991
1990-12-01,0.0,1991,1991
1990-12-02,0.0,1991,1991
1990-12-03,0.0,1991,1991
1990-12-04,0.0,1991,1991
1990-12-05,11.3,1991,1991
1990-12-06,10.1,1991,1991
1990-12-07,6.2000003,1991,1991
1990-12-08,11.400001,1991,1991
1990-12-09,11.400001,1991,1991
1990-12-10,11.400001,1991,1991
1990-12-11,11.400001,1991,1991
1990-12-12,11.400001,1991,1991
1990-12-13,12.1,1991,1991
1990-12-14,18.1,1991,1991
1990-12-15,13.400001,1991,1991
1990-12-16,4.3,1991,1991
1990-12-17,0.4,1991,1991
1990-12-18,0.0,1991,1991
1990-12-19,0.0,1991,1991
1990-12-20,0.0,1991,1991
1990-12-21,1.4,1991,1991
1990-12-22,4.6,1991,1991
1990-12-23,9.400001,1991,1991
1990-12-24,0.2,1991,1991
1990-12-25,0.0,1991,1991
1990-12-26,0.0,1991,1991
1990-12-27,0.0,1991,1991
1990-12-28,0.0,1991,1991
1990-12-29,0.0,1991,1991
1990-12-30,0.0,1991,1991
1990-12-31,0.1,1991,1991
1991-01-01,0.1,1991,1991
1991-01-02,0.1,1991,1991
1991-01-03,0.0,1991,1991
1991-01-04,0.0,1991,1991
1991-01-05,0.0,1991,1991
1991-01-06,0.0,1991,1991
1991-01-07,0.2,1991,1991
1991-01-08,0.2,1991,1991
1991-01-09,0.2,1991,1991
1991-01-10,0.2,1991,1991
1991-01-11,0.6,1991,1991
1991-01-12,11.0,1991,1991
1991-01-13,11.0,1991,1991
1991-01-14,21.1,1991,1991
1991-01-15,21.1,1991,1991
1991-01-16,21.1,1991,1991
1991-01-17,21.1,1991,1991
1991-01-18,21.1,1991,1991
1991-01-19,21.4,1991,1991
1991-01-20,19.2,1991,1991
1991-01-21,13.900001,1991,1991
1991-01-22,11.8,1991,1991
1991-01-23,1.7,1991,1991
1991-01-24,0.0,1991,1991
1991-01-25,0.0,1991,1991
1991-01-26,0.0,1991,1991
1991-01-27,0.0,1991,1991
1991-01-28,0.0,1991,1991
1991-01-29,0.0,1991,1991
1991-01-30,0.0,1991,1991
1991-01-31,0.0,1991,1991
1991-02-01,3.7,1991,1991
1991-02-02,8.1,1991,1991
1991-02-03,8.1,1991,1991
1991-02-04,8.1,1991,1991
1991-02-05,8.1,1991,1991
1991-02-06,8.1,1991,1991
1991-02-07,8.1,1991,1991
1991-02-08,8.1,1991,1991
1991-02-09,8.1,1991,1991
1991-02-10,8.1,1991,1991
1991-02-11,8.1,1991,1991
1991-02-12,8.1,1991,1991
1991-02-13,8.1,1991,1991
1991-02-14,8.1,1991,1991
1991-02-15,8.1,1991,1991
1991-02-16,8.1,1991,1991
1991-02-17,31.300001,1991,1991
1991-02-18,43.3,1991,1991
1991-02-19,56.5,1991,1991
1991-02-20,78.1,1991,1991
1991-02-21,78.1,1991,1991
1991-02-22,78.1,1991,1991
1991-02-23,78.1,1991,1991
1991-02-24,71.8,1991,1991
1991-02-25,67.200005,1991,1991
1991-02-26,80.0,1991,1991
1991-02-27,79.9,1991,1991
1991-02-28,79.9,1991,1991
1991-03-01,79.9,1991,1991
1991-03-02,79.9,1991,1991
1991-03-03,79.8,1991,1991
1991-03-04,79.8,1991,1991
1991-03-05,80.0,1991,1991
1991-03-06,80.0,1991,1991
1991-03-07,80.1,1991,1991
1991-03-08,80.1,1991,1991
1991-03-09,78.1,1991,1991
1991-03-10,66.8,1991,1991
1991-03-11,58.7,1991,1991
1991-03-12,50.4,1991,1991
1991-03-13,42.0,1991,1991
1991-03-14,39.100002,1991,1991
1991-03-15,47.5,1991,1991
1991-03-16,47.5,1991,1991
1991-03-17,47.5,1991,1991
1991-03-18,44.600002,1991,1991
1991-03-19,32.4,1991,1991
1991-03-20,18.1,1991,1991
1991-03-21,9.900001,1991,1991
1991-03-22,4.5,1991,1991
1991-03-23,1.7,1991,1991
1991-03-24,1.3000001,1991,1991
1991-03-25,0.4,1991,1991
1991-03-26,0.0,1991,1991
1991-03-27,0.0,1991,1991
1991-03-28,0.0,1991,1991
1991-03-29,0.0,1991,1991
1991-03-30,0.0,1991,1991
1991-03-31,20.800001,1991,1991
1991-04-01,44.8,1991,1991
1991-04-02,40.100002,1991,1991
1991-04-03,23.300001,1991,1991
1991-04-04,9.900001,1991,1991
1991-04-05,1.5,1991,1991
1991-04-06,0.0,1991,1991
1991-04-07,0.0,1991,1991
1991-04-08,0.0,1991,1991
1991-04-09,0.0,1991,1991
1991-04-10,0.0,1991,1991
1991-04-11,0.0,1991,1991
1991-04-12,0.0,1991,1991
1991-04-13,0.0,1991,1991
1991-04-14,0.0,1991,1991
1991-04-15,0.0,1991,1991
1991-04-16,0.0,1991,1991
1991-04-17,10.1,1991,1991
1991-04-18,12.3,1991,1991
1991-04-19,12.400001,1991,1991
1991-04-20,12.400001,1991,1991
1991-04-21,12.7,1991,1991
1991-04-22,11.7,1991,1991
1991-04-23,5.1,1991,1991
1991-04-24,0.0,1991,1991
1991-04-25,0.0,1991,1991
1991-04-26,0.0,1991,1991
1991-04-27,0.0,1991,1991
1991-04-28,0.0,1991,1991
1991-04-29,0.0,1991,1991
1991-04-30,0.0,1991,1991
1991-05-01,0.0,1991,1991
1991-05-02,0.0,1991,1991
1991-05-03,0.0,1991,1991
1991-05-04,0.0,1991,1991
1991-05-05,0.0,1991,1991
1991-05-06,0.0,1991,1991
1991-05-07,0.0,1991,1991
1991-05-08,0.0,1991,1991
1991-05-09,0.0,1991,1991
1991-05-10,0.0,1991,1991
